Unit of Measure (Per Pack),Line Item Quantity,Line Item Value,Pack Price,Unit Price,Weight (Kilograms),Freight Cost (USD),Line Item Insurance (USD),Shipment Mode_Country_risk,Vendor_Vendor INCO Term_risk,Delayed
-0.2349415230434782,-0.4379480795777425,-0.4525390247458663,-0.44204255785312796,-0.17758339666408368,-0.13723172560155414,0.0,-0.47049227604923455,-1.1499871461013509,-0.8604511958641398,0
-0.2349415230434782,-0.45543349500534225,-0.44988027712164663,0.027841305518753526,-0.06768151448687222,-0.13723172560155414,0.0,-0.46751768122057047,-0.9877168112873044,-1.0695806656296125,0
-0.2349415230434782,-0.4379480795777425,-0.41616225986547484,-0.09779726364227685,-0.09820981509165319,-0.13723172560155414,0.0,-0.42981924471852206,-0.9877168112873044,-1.0695806656296125,0
2.115662721118494,-0.45043766202602803,-0.45065936547776325,-0.33065618240146405,-0.17758339666408368,-0.13723172560155414,0.0,-0.46838780079630216,-0.9877168112873044,-1.0695806656296125,0
-0.2349415230434782,-0.4534351618136166,-0.4512345585912383,-0.25500992348251905,-0.13484377581739032,-0.23237773061586117,-0.831943115229093,-0.46903533164335826,-0.07153290539841156,-1.2407443288506663,0
-0.6267088970704736,-0.4379480795777425,-0.39368744334701644,0.11488931940519165,0.08801281859751069,-0.13723172560155414,0.0,-0.4047071890561269,-1.1250576742030756,-1.0695806656296125,0
0.28741497565918234,-0.35052100243974355,0.4399573713725086,1.0980714208328708,0.03306187750890494,-0.14368705927509118,-0.19695682544310877,0.5272111118914518,-0.1952349819869603,0.18966082206378723,0
-0.4961197723948085,-0.44604132900423155,-0.3518194088636614,1.1859964927937316,0.3932958246453203,-0.18644195041721343,-0.3410584072587849,-0.35790285001735184,-0.1234455467857546,0.38103224620637655,1
-0.7572980217461387,-0.37924704207080034,-0.1646528440841696,0.22123261092892593,0.30171092283097745,-0.1342379476660007,0.3986368719432542,-0.14866944506234325,-0.8300089845608677,-1.349467462506552,0
0.28741497565918234,-0.43005466347042604,-0.2303395500943032,1.054437781630349,0.026956217387948744,-0.21132772950650122,-0.5786056730778145,-0.2221034901863013,-0.1234455467857546,0.18966082206378723,0
-0.7572980217461387,-0.43140353837484086,-0.3581679652822775,0.22123261092892593,0.30171092283097745,-0.20141084009498053,-0.5212288493456294,-0.3650054539959986,-0.11593342632080675,-1.349467462506552,0
0.28741497565918234,-0.45293557851568517,-0.4565879672062793,-0.48019458409050886,-0.18674188684551798,-0.13723172560155414,0.0,-0.47502499197862735,-0.9022917384771513,0.18966082206378723,0
-0.4961197723948085,-0.4454418290467138,-0.3421923096230228,1.2517758483754229,0.4177184651291451,-0.13723172560155414,0.0,-0.3471376496850438,-0.007496371013962147,-0.015103668157005555,0
0.28741497565918234,-0.4543843700796863,-0.4565896470250397,-0.48019458409050886,-0.18674188684551798,-0.13723172560155414,0.0,-0.47502499197862735,-1.1202729587513351,0.18966082206378723,0
2.115662721118494,-0.4329522465984283,-0.4380288661430987,-0.3398652921829008,-0.17758339666408368,-0.13723172560155414,0.0,-0.4542635341948906,-1.1250576742030756,-1.1997341195038815,0
-0.2349415230434782,-0.4477399122171984,-0.44743585120134005,-0.3104838466897454,-0.14705509605930273,-0.13723172560155414,0.0,-0.4647859104595525,-1.1499871461013509,-0.8604511958641398,0
-0.2349415230434782,-0.1976485132727283,-0.23327054420727744,-0.3181581048409427,-0.15010792611978083,-0.14172239250488425,-0.291983567681436,-0.22538161509952287,-1.1499871461013509,-1.3829130545861863,0
-0.2349415230434782,-0.2181314284879166,-0.25084492392815444,-0.3181581048409427,-0.15010792611978083,-0.1492068373437678,-0.3132882661796544,-0.24503012923988202,-1.1499871461013509,-1.3829130545861863,0
0.5485932250105126,-0.4199630808522113,-0.09472604382364641,1.321940494329227,0.02085055726699258,-0.1992590622038015,-0.5476905565834265,-0.07050033061928736,-1.1499871461013509,-1.2407443288506663,0
0.5485932250105126,-0.4379480795777425,-0.26613706712628077,1.321940494329227,0.02085055726699258,-0.21581839640983133,-0.6247371486926877,-0.26210875533098715,-1.1499871461013509,-1.2407443288506663,0
0.28741497565918234,-0.45718203654810224,-0.4492083496174865,1.3833345595388056,0.0727486682951202,-0.13723172560155414,0.0,-0.4667689736786618,-0.07153290539841156,0.9984131014837737,0
-0.2349415230434782,-0.07425143868366696,-0.12739562247418906,-0.3181581048409427,-0.15010792611978083,-0.1080423907299083,-0.46453032163474706,-0.10702511746104655,-1.1499871461013509,-1.3829130545861863,0
-0.2349415230434782,-0.40347683202047435,-0.43632645671661036,-0.41002993813670485,-0.17147773654312748,-0.21263750735330583,-0.42621353447709553,-0.4523614123316632,-1.1499871461013509,-0.8604511958641398,0
-0.2349415230434782,-0.407573415063512,-0.40258469029865357,-0.2775941688988997,-0.14094943593834652,-0.21797017430101037,-0.45311682793333385,-0.41464274049064426,-1.1499871461013509,-0.8604511958641398,0
-0.2349415230434782,-0.44793974553637095,-0.44848428980696914,-0.3269286855851682,-0.15010792611978083,-0.22769995259155898,-0.7401323613468818,-0.46595956011984174,-1.1499871461013509,-1.3829130545861863,0
-0.6267088970704736,-0.20614142933756247,-0.15764626210975535,-0.25588698155694156,-0.0829456647892627,-0.13723172560155414,0.0,-0.1408383688807583,-1.1499871461013509,-1.3030027808925635,0
-0.2349415230434782,-0.4578314948354131,-0.45644037485450345,-0.1901076259752503,-0.11957962551499987,-0.13723172560155414,0.0,-0.4748631092668633,-1.1250576742030756,-1.1997341195038815,0
0.28741497565918234,-0.40649931097295944,-0.03915879772530323,1.054437781630349,0.026956217387948744,-0.19130683956248773,-0.6055652871423197,-0.008377839979840882,-0.07153290539841156,0.18966082206378723,0
-0.6267088970704736,-0.44793974553637095,-0.4289752222723898,0.042312763746725615,0.054431687932251636,-0.13723172560155414,0.0,-0.4441458647096387,-1.1250576742030756,-1.1997341195038815,0
-0.7572980217461387,-0.31055433860522974,0.09021620921793612,0.22123261092892593,0.30171092283097745,-0.049195943184186436,0.6910493888620403,0.2737837266248631,-0.1952349819869603,-1.349467462506552,0
-0.6267088970704736,-0.39306052025860416,-0.2785590661979088,0.03858526693042982,0.054431687932251636,-0.13723172560155414,0.0,-0.23122962806199845,-0.7163665800079944,-1.3829130545861863,0
0.28741497565918234,-0.382993916805286,0.16890702942496127,1.0980714208328708,0.03306187750890494,-0.13723172560155414,0.0,0.22420714614712897,-0.1952349819869603,0.18966082206378723,0
-0.7572980217461387,-0.43140353837484086,-0.3581679652822775,0.22123261092892593,0.30171092283097745,-0.1359219477547495,-0.5817269775127858,-0.3650054539959986,-0.11593342632080675,-1.349467462506552,0
-0.7572980217461387,-0.45780651567051656,-0.45613036140603236,0.22123261092892593,0.30171092283097745,-0.23499728630947042,-0.8062878538024236,-0.4744988731653943,-0.9022917384771513,-1.349467462506552,0
0.28741497565918234,-0.4577315781758268,-0.45497186570920456,1.054437781630349,0.026956217387948744,0.270483406996627,-0.8605858176160124,-0.47320381147128204,-0.9022917384771513,0.18966082206378723,0
-0.2349415230434782,-0.41176991476613595,-0.44107223433866516,-0.41682713821347966,-0.17147773654312748,-0.20468528471199207,-0.6474319051021916,-0.4576833064809057,-1.1499871461013509,-0.8604511958641398,0
-1.0054173586299024,-0.4237349347515935,-0.3079080775950265,0.34182809616202664,11.261370839947343,-0.13723172560155414,0.0,-0.27141701125741885,0.15310614461428404,-0.015103668157005555,0
-1.0054173586299024,-0.2830272988892084,0.00983398529354246,0.023894544183852055,6.834767252254103,0.22520251572138153,2.8579733645652174,0.16370348262532275,-0.5782048643107969,-1.0427236037190493,0
-1.0054173586299024,-0.2830272988892084,0.00983398529354246,0.023894544183852055,6.834767252254103,0.2378325163869975,2.714588442083722,0.16370348262532275,-0.5782048643107969,-1.0427236037190493,0
-1.0054173586299024,-0.2830272988892084,0.00983398529354246,0.023894544183852055,6.834767252254103,0.2378325163869975,2.7135493676732296,0.04637898727434221,-0.5782048643107969,-1.0427236037190493,0
0.28741497565918234,-0.2658416334403675,-0.45637103888704833,-0.48019458409050886,-0.18674188684551798,-0.022158386203719627,1.0317098935295594,-0.47472146189406983,-0.9099505381084063,0.18966082206378723,0
-0.2349415230434782,0.005681888985360635,0.03256946334378712,-0.2808831366779843,-0.14094943593834652,-0.07642061128562533,0.4335042259047268,0.19484566930092806,-0.8300089845608677,-1.3829130545861863,0
-0.7572980217461387,-0.44169495431222816,-0.3963519834497203,0.22123261092892593,0.30171092283097745,-0.2146957296839988,-0.3284825868012526,-0.407681783884791,-1.1202729587513351,-1.349467462506552,0
-0.2349415230434782,-0.4443177666263681,-0.44554460697626874,-0.3269286855851682,-0.15010792611978083,-0.13723172560155414,0.0,-0.4598889584286906,-0.1952349819869603,-1.3829130545861863,0
-0.6267088970704736,-0.45293557851568517,-0.45487918605345834,-0.4155115511018458,-0.15621358624073703,-0.13723172560155414,0.0,-0.47267769265804893,-1.1250576742030756,-1.1997341195038815,0
-0.7572980217461387,-0.416016372798553,-0.30107729734260585,0.22123261092892593,0.30171092283097745,-0.18344817248166,-0.5135986312864997,-0.2620682846530462,-0.7163665800079944,-1.349467462506552,0
0.28741497565918234,-0.20813976252928817,-0.22489462031921278,-0.30500223372460444,-0.16231924636169323,-0.19785572879651084,-0.5099133045281589,-0.1577348769211289,-0.5782048643107969,0.18966082206378723,0
-0.6267088970704736,0.16562348181810552,3.1872667783840485,0.6246793251632992,0.32613356331480214,-0.004944163074287475,-0.6245730843120838,4.514888186113769,-0.7163665800079944,-1.2025095579142195,0
0.28741497565918234,-0.44916372461630294,-0.38340000155918597,1.0982906853514767,0.03306187750890494,-0.2296646193617659,-0.8166859440736317,-0.3747993580577224,-0.11593342632080675,0.18966082206378723,0
-0.2349415230434782,-0.32803975403282953,-0.41291847191435715,-0.41682713821347966,-0.17147773654312748,-0.13723172560155414,0.0,-0.41520932998181836,-1.1499871461013509,-0.8604511958641398,0
-0.6920034594083062,-0.45043766202602803,-0.43921632423234713,-0.04188481139783924,0.05748451799272974,-0.22648373030524038,-0.8078991129432797,-0.451228233349315,-0.1952349819869603,-0.8969281247759905,0
-0.5483554222650745,-0.4559330783032737,-0.43689933283869165,1.3833345595388056,0.5337260074273127,-0.2321906194948891,-0.8400124707845655,-0.4480512851309459,-0.007496371013962147,0.18966082206378723,0
0.5485932250105126,-0.1911539303996198,0.8147046631431081,0.42076332286005624,-0.0829456647892627,0.019567393773056132,0.12381434209916295,1.2659021610096906,-0.7163665800079944,-1.2407443288506663,0
-0.6267088970704736,-0.2830772572190015,-0.12917391336881967,-0.12630165106100977,-0.02188906357970077,-0.13723172560155414,0.0,-0.02665035107020575,0.5811332215391608,-1.1997341195038815,0
-0.2349415230434782,-0.43337689240167,-0.4424726239369906,-0.37165864738071824,-0.16231924636169323,-0.13723172560155414,0.0,-0.4556800079228258,0.5811332215391608,-1.1997341195038815,0
-0.2349415230434782,-0.4248340180070426,-0.44692321685549374,-0.4251591899204939,-0.17453056660360558,-0.13723172560155414,0.0,-0.46179108029191795,0.5811332215391608,-1.1997341195038815,0
-0.2349415230434782,-0.38599141659287456,-0.3268051697777566,-0.13923825765874234,-0.10736830527308747,-0.13723172560155414,0.0,-0.2972980098006931,0.5811332215391608,-1.1997341195038815,0
-0.2349415230434782,-0.2880730901983158,-0.217306473504991,-0.2140074585032648,-0.12568528563595605,-0.13723172560155414,0.0,-0.14733391269029,0.5811332215391608,-1.1997341195038815,0
-0.6267088970704736,-0.3726525425381056,-0.3123313300150845,-0.1605069159634892,-0.037153213882091266,-0.13723172560155414,0.0,-0.2774673776095995,0.5811332215391608,-1.1997341195038815,0
-0.2349415230434782,-0.33303558701214375,-0.27485474724490966,-0.2052368777590393,-0.12263245557547797,-0.13723172560155414,0.0,-0.22615055798040204,0.5811332215391608,-1.1997341195038815,0
-0.6267088970704736,-0.30268590166280984,-0.15941166473975876,-0.11840812839120675,-0.018836233519222673,-0.13723172560155414,0.0,-0.06807208994282687,0.5811332215391608,-1.1997341195038815,0
-0.6267088970704736,-0.382993916805286,-0.4349588525465051,-0.42581698347631075,-0.16231924636169323,-0.13723172560155414,0.0,-0.4454004557258099,0.5811332215391608,-1.1997341195038815,0
-0.6267088970704736,-0.4454418290467138,-0.4521625136443973,-0.41331890591578946,-0.15621358624073703,-0.13723172560155414,0.0,-0.46895439028747626,0.5811332215391608,-1.1997341195038815,0
-0.6267088970704736,-0.427956413619114,-0.4145056110190112,-0.21488451657768737,-0.06462868442639412,-0.13723172560155414,0.0,-0.4173947465906328,0.5811332215391608,-1.1997341195038815,0
-0.6267088970704736,-0.4454418290467138,-0.43104892956971147,-0.09363123778876971,-0.00662491327731031,-0.13723172560155414,0.0,-0.44003809089862644,0.5811332215391608,-1.1997341195038815,0
-0.6267088970704736,-0.4559330783032737,-0.4498281448152894,0.15983854571934739,0.10938262902085735,-0.13723172560155414,0.0,-0.46575720673013665,0.5811332215391608,-1.1997341195038815,0
0.1568258509835172,-0.4579064323301028,-0.4565764691364883,-0.3495129310015489,-0.16537207642217133,-0.13723172560155414,0.0,-0.4750047566396569,0.5811332215391608,-1.1997341195038815,0
-0.2349415230434782,-0.4454418290467138,-0.43760891145299863,-0.1929580647171236,-0.11957962551499987,-0.13723172560155414,-0.7821083555604895,-0.4490225814015301,0.5811332215391608,-1.1997341195038815,0
-0.2349415230434782,-0.45043766202602803,-0.4531790936183636,-0.39424289279709895,-0.16537207642217133,-0.13723172560155414,0.0,-0.470350628676441,0.5811332215391608,-1.1997341195038815,0
-0.6267088970704736,-0.4559330783032737,-0.4560469497158608,-0.4286674222181841,-0.16231924636169323,-0.13723172560155414,0.0,-0.4742762844367187,0.5811332215391608,-1.1997341195038815,0
2.5074300951454895,-0.4572319948778954,-0.4520208296206752,0.7560187718080762,-0.12263245557547797,-0.13723172560155414,0.0,-0.4687722722367417,0.5811332215391608,-1.1997341195038815,0
0.1568258509835172,-0.45718203654810224,-0.4541913292334669,0.12585254533547352,-0.09210415497069699,-0.13723172560155414,0.0,-0.4717266317264353,0.5811332215391608,-1.1997341195038815,0
2.115662721118494,-0.4552336616861697,-0.4548264744992527,-0.3565293955969293,-0.18063622672456178,-0.13723172560155414,0.0,-0.47259675130216694,0.5811332215391608,-1.1997341195038815,0
-0.2349415230434782,-0.21763184518998518,-0.25933206340311454,-0.3251745694363231,-0.15010792611978083,-0.13723172560155414,0.0,-0.2049034520613731,0.5811332215391608,-1.1997341195038815,0
0.28741497565918234,-0.45743182819706796,-0.43632008499027775,7.193844302588204,0.8817486343218157,-0.23078728608759844,-0.8148730734799938,-0.44726210691109625,-0.9022917384771513,-1.1240732550133645,0
-0.6267088970704736,-0.4516866202708566,-0.44120024811316466,-0.014257482053528862,0.030009047448426845,-0.13723172560155414,0.0,-0.4539397687713625,-1.1250576742030756,-1.1997341195038815,0
0.1568258509835172,-0.45543349500534225,-0.44726786932530005,0.22561790130103876,-0.07684000466830652,-0.13723172560155414,0.0,-0.4622564930882395,-1.1250576742030756,-1.1997341195038815,0
0.5485932250105126,-0.44793974553637095,-0.4148879145989643,0.308938418371181,-0.09515698503117509,-0.13723172560155414,0.0,-0.41792086540386586,-1.1250576742030756,-1.1997341195038815,0
-0.6267088970704736,0.24233449721547545,0.11013457328220476,-0.32736721462237944,-0.11652679545452177,-0.02309394180858007,0.6464728517797561,0.30106096355710205,-0.8300089845608677,-1.3829130545861863,0
6.033336461388448,-0.40797308170185714,-0.2526405922582375,0.29161652140133565,-0.16537207642217133,-0.11833350238337317,0.4951997791780815,-0.1957368435077349,0.15310614461428404,-0.015103668157005555,0
-0.4961197723948085,-0.44604132900423155,-0.30494667297001055,1.9314958560528996,0.6527863797859585,-0.1853192836913809,-0.1331872045522691,-0.2673497081243476,-0.1234455467857546,0.38103224620637655,0
-0.4961197723948085,-0.4574817865268611,-0.4508592059854661,1.9314958560528996,0.6527863797859585,-0.23340684178120769,-0.7267647874108133,-0.46717368045807195,-0.1234455467857546,0.38103224620637655,1
-0.7572980217461387,-0.2890722567941786,0.16992071315968554,0.22123261092892593,0.30171092283097745,-0.02374883073198238,0.5338683660772271,0.3829331450317602,-1.1202729587513351,-1.349467462506552,0
2.5074300951454895,-0.4374484962798111,-0.24495359679868384,1.4734522766857225,-0.0859984948497408,-0.19561039534484578,-0.6360428986217641,-0.1851942319041025,-0.7163665800079944,-1.3829130545861863,0
-0.2349415230434782,-0.45718203654810224,-0.45346060807269284,0.3102540054828149,-0.003572083216832211,-0.13723172560155414,0.0,-0.4707351001168806,-1.1250576742030756,-1.1997341195038815,0
0.5485932250105126,-0.45293557851568517,-0.4322769350083489,0.44005860049735224,-0.07989283472878461,-0.13723172560155414,0.0,-0.4417176240331782,-1.1250576742030756,-1.1997341195038815,0
-0.6920034594083062,-0.4578314948354131,-0.4557248879121426,1.164070040933168,0.7291071312979109,-0.23490373074898438,-0.8954148082646074,-0.47383110697936764,-1.1202729587513351,0.18966082206378723,0
2.899197469172485,-0.45743182819706796,-0.4542130510277824,0.42076332286005624,-0.14400226599882462,-0.13723172560155414,0.0,-0.47176710240437625,-0.1234455467857546,-1.3829130545861863,0
-0.6267088970704736,-0.45715705738320567,-0.45446589271361504,0.03924306048624668,0.054431687932251636,-0.23424884182558206,-0.8642286998579782,-0.3798379574613779,-0.1234455467857546,-0.8969281247759905,0
-0.6267088970704736,-0.45745680736196453,-0.4549979318623832,0.15545325534723464,0.10938262902085735,-0.23406173070460998,-0.8361328787397384,-0.3798379574613779,-0.1234455467857546,-0.015103668157005555,0
1.3321279730645035,-0.4529855368454783,-0.3529015596940682,3.4843271768180255,0.11854111920229164,-0.19888483996185732,-0.3115651820629639,-0.3798379574613779,-1.1499871461013509,-1.3829130545861863,0
2.115662721118494,-0.44754007889802583,-0.4491237794316181,-0.3444698470736192,-0.17758339666408368,-0.13723172560155414,0.0,-0.3798379574613779,0.15310614461428404,-0.8604511958641398,0
-0.2349415230434782,-0.04120400352550336,-0.26573782054676154,-0.3938043637598877,-0.16537207642217133,-0.09513172338283418,0.747174099361159,-0.3798379574613779,-0.1234455467857546,-0.8604511958641398,0
-0.2349415230434782,-0.22510061549405996,-0.371556844862478,-0.41134552524833873,-0.17147773654312748,-0.13723172560155414,0.0,-0.3798379574613779,-0.1234455467857546,-0.8604511958641398,0
-0.2349415230434782,-0.4428939542272636,-0.45249645002900785,-0.42888668673678965,-0.17453056660360558,-0.23181639725294492,-0.85980467526657,-0.3798379574613779,-0.11593342632080675,-0.8604511958641398,0
-0.2349415230434782,-0.2993386935666693,-0.39499321280930344,-0.4069602348762259,-0.1684249064826494,-0.2007559511715782,-0.6921512843068922,-0.3798379574613779,-0.13538574774330414,-0.059954078991764165,0
-0.2349415230434782,0.3746990920024058,-0.10808312269696893,-0.40125935739247937,-0.1684249064826494,-0.13723172560155414,0.0,-0.3798379574613779,-0.1952349819869603,-0.8604511958641398,0
-0.2349415230434782,2.000018414327599,0.49812254407098805,-0.4069602348762259,-0.1684249064826494,0.16701095709906197,1.3729189119471572,-0.3798379574613779,-1.1499871461013509,-0.059954078991764165,0
-0.2349415230434782,-0.4154668311708285,-0.40489588921382497,-0.250186104073195,-0.13179094575691225,-0.20197217345789678,0.3166087628448116,-0.3798379574613779,-1.1499871461013509,-0.8604511958641398,1
-0.2349415230434782,-0.4404459960673996,-0.367288222655554,0.48544635584871926,0.036114707569383044,-0.13723172560155414,0.0,-0.3798379574613779,-1.1499871461013509,-0.8604511958641398,0
-0.6267088970704736,0.49877060404367457,1.4014161200837976,-0.11314577994467148,-0.01578340345874457,-0.13723172560155414,0.0,-0.3798379574613779,-1.1499871461013509,-0.8604511958641398,0
0.5485932250105126,-0.4249589138315255,0.2346875735865379,3.4843271768180255,0.27423545228667456,-0.20683706260317108,0.1918071923693284,-0.3798379574613779,-1.1499871461013509,-1.3829130545861863,0
0.28741497565918234,-0.452186203568788,-0.4033029576306868,1.2737023002359866,0.05748451799272974,3.3835446821697515,-0.8408662585562653,-0.3798379574613779,-0.11593342632080675,-0.3906938228903697,0
-0.7572980217461387,-0.45693224489913653,-0.4519597768974524,0.39664422581343606,0.4238241252501013,-0.23396817514412394,-0.8480459117492591,-0.3798379574613779,0.15310614461428404,-1.349467462506552,0
0.28741497565918234,-0.4577315781758268,-0.4473257941101414,8.290166895616391,1.0343901373457205,-0.13723172560155414,0.0,-0.3798379574613779,0.15310614461428404,-1.1240732550133645,0
-0.2349415230434782,-0.45658253659058456,-0.45510798895358184,-0.27211255593375877,-0.13789660587786842,-0.13723172560155414,0.0,-0.3798379574613779,-0.7243719316587632,-1.3829130545861863,0
0.28741497565918234,-0.4404459960673996,-0.17478968143141244,2.5673629600092487,0.23760149156093738,-0.18962283947373892,-0.6521073318290525,-0.3798379574613779,-0.7163665800079944,-1.349467462506552,0
-0.7572980217461387,-0.4329522465984283,-0.3639141039385432,0.22123261092892593,0.30171092283097745,-0.20374972910713163,-0.4785427257234377,-0.3798379574613779,-0.11593342632080675,-1.349467462506552,0
-0.7572980217461387,-0.4204626641501427,-0.31757427606543304,0.22123261092892593,0.30171092283097745,-0.18709683934061574,-0.20621789241988314,-0.31961758868515877,-0.11593342632080675,-1.349467462506552,0
0.28741497565918234,-0.45043766202602803,-0.394043680773791,1.0980714208328708,0.03306187750890494,-0.2288226193173915,-0.7921317913506172,-0.4050916604965665,-0.11593342632080675,0.18966082206378723,1
-0.2349415230434782,-0.41853926845310674,-0.41320375147970095,-0.27211255593375877,-0.13789660587786842,-0.20636928480074088,0.0,-0.42652088446632996,-0.1234455467857546,-1.3829130545861863,0
0.28741497565918234,-0.4466907872915424,-0.4565807266081741,-0.48019458409050886,-0.18674188684551798,-0.13723172560155414,0.0,-0.4750047566396569,-0.07153290539841156,0.18966082206378723,0
0.28741497565918234,-0.45043766202602803,-0.4565850709670372,-0.48019458409050886,-0.18674188684551798,-0.2330326195392635,-0.8867014387972122,-0.47502499197862735,-0.07153290539841156,0.18966082206378723,0
-0.6267088970704736,-0.40797308170185714,-0.3204705153075024,0.03485777011413394,0.051378857871773535,-0.16511128262639532,-0.25642485784746866,-0.3228552429204393,-0.1234455467857546,-0.8969281247759905,0
-0.6267088970704736,-0.4229605806397998,-0.3896906331929607,-0.11862739290981242,-0.018836233519222673,-0.1973879509940806,-0.6110610357722001,-0.4002351791436456,-0.8300089845608677,-1.3829130545861863,0
-0.6267088970704736,-0.44294391255705673,-0.4189542344948297,-0.005486901309303387,0.03306187750890494,-0.13723172560155414,0.0,-0.4329557222589501,-0.9877168112873044,-1.0695806656296125,0
0.1568258509835172,-0.45785647400030965,-0.4565099135587055,-0.2688235881546742,-0.15316075618025893,-0.13723172560155414,0.0,-0.47492381528377486,-0.9877168112873044,-1.0695806656296125,0
1.3321279730645035,-0.44793974553637095,-0.40068475735585607,0.5777567181816927,-0.10431547521260938,-0.13723172560155414,0.0,-0.4125180298987413,-0.9877168112873044,-1.0695806656296125,0
-0.6267088970704736,-0.45543349500534225,-0.45019886343827425,0.003722208472133354,0.03916753762986114,-0.13723172560155414,0.0,-0.46788191732203954,-0.9877168112873044,-1.0695806656296125,0
0.5485932250105126,-0.4329522465984283,-0.21852289398666014,1.321940494329227,0.02085055726699258,-0.2119826184299035,-0.6515490231905795,-0.20888981383856234,-1.1499871461013509,-1.2407443288506663,0
0.28741497565918234,-0.4204626641501427,-0.1438433651299011,1.0980714208328708,0.03306187750890494,-0.2034690624256735,-0.13250401108676943,-0.12539880524626396,-0.8300089845608677,0.18966082206378723,0
-0.2349415230434782,-0.44294391255705673,-0.453987144366901,-0.4475241708182689,-0.18063622672456178,-0.13723172560155414,0.0,-0.4721111031668748,-1.1499871461013509,-0.8604511958641398,0
0.28741497565918234,-0.45788145316520623,-0.45578860517546815,2.5673629600092487,0.23760149156093738,-0.2351843974304425,-0.8330319803222551,-0.4741346370639252,-0.07153290539841156,-1.349467462506552,0
-0.2349415230434782,-0.45293557851568517,-0.45327466951335194,-0.3547752794480842,-0.15621358624073703,-0.13723172560155414,0.0,-0.4713219249470252,-0.9877168112873044,-1.0695806656296125,0
-0.7572980217461387,-0.4466907872915424,-0.4148879145989643,0.22123261092892593,0.30171092283097745,-0.2207768411155917,-0.7736455719878476,-0.4284027709905868,-0.9022917384771513,-1.349467462506552,0
-0.7572980217461387,-0.27555852858513363,0.11433319338664788,0.11160035162610711,0.22539017131902503,-0.03946616489363782,0.4027090967931685,0.16319759915106016,0.15310614461428404,-1.273677909812335,0
0.28741497565918234,-0.42206133070352325,-0.45655216968924733,-0.48019458409050886,-0.18674188684551798,-0.13723172560155414,0.0,-0.47498452130068636,1.2399062412236133,0.18966082206378723,0
0.28741497565918234,-0.42206133070352325,-0.15718738196424187,1.0980714208328708,0.03306187750890494,-0.20468528471199207,-0.36042943153983603,-0.1403324854064957,1.2399062412236133,0.18966082206378723,0
0.28741497565918234,-0.40797308170185714,-0.45653583489992206,-0.48019458409050886,-0.18674188684551798,-0.13723172560155414,0.0,-0.47496428596171586,-0.1952349819869603,0.18966082206378723,0
-0.6920034594083062,-0.441470141828159,-0.418421326474289,-0.04188481139783924,0.05748451799272974,-0.21600550753080344,-0.7138110475094024,-0.42275711141781624,-0.1234455467857546,-0.8969281247759905,0
0.28741497565918234,-0.4577565573407234,-0.44949797354169346,7.193844302588204,0.8817486343218157,-0.2336875084626658,-0.8583264633597362,-0.46709273910218996,-0.007496371013962147,-1.1240732550133645,0
0.28741497565918234,-0.45293557851568517,-0.41489370707744844,1.0980714208328708,0.03306187750890494,-0.23097439720857052,-0.8223669793423034,-0.4284027709905868,-0.9022917384771513,0.18966082206378723,0
0.28741497565918234,-0.45081234949947663,-0.45658550540292353,-0.48019458409050886,-0.18674188684551798,-0.13723172560155414,0.0,-0.47502499197862735,0.15310614461428404,0.18966082206378723,0
0.28741497565918234,-0.43669912133291394,-0.4565691416512058,-0.48019458409050886,-0.18674188684551798,-0.23003884160371008,-0.8769065504029506,-0.4750047566396569,-0.13538574774330414,0.18966082206378723,0
-0.7572980217461387,-0.4260829762518712,-0.3568907237765249,0.11160035162610711,0.22539017131902503,-0.19009061727616916,-0.5639696610946892,-0.3635687449290928,-0.13538574774330414,-1.273677909812335,0
-0.7572980217461387,-0.45580818247879085,-0.4487159889463347,0.22123261092892593,0.30171092283097745,-0.22732573034961479,-0.8039362643471014,-0.46622261952645827,-0.13538574774330414,-1.349467462506552,0
-0.4961197723948085,-0.44966330791423437,-0.383735965311266,1.1859964927937316,0.3932958246453203,-0.20103661785303634,-0.26015671032568227,-0.3935777526223499,-0.1234455467857546,0.38103224620637655,0
-0.2349415230434782,-0.4329522465984283,-0.4090954361148256,-0.12082003809586883,-0.10431547521260938,-0.13723172560155414,0.0,-0.42192746252002555,-1.1250576742030756,-1.1997341195038815,0
-0.2349415230434782,-0.382993916805286,-0.40924024807692905,-0.360914685969042,-0.15926641630121513,-0.13723172560155414,0.0,-0.42208934523178965,-1.1250576742030756,-1.1997341195038815,0
-0.2349415230434782,-0.45293557851568517,-0.45376123770601956,-0.3731934990109577,-0.16231924636169323,-0.13723172560155414,0.0,-0.4718682790992288,-1.1250576742030756,-1.1997341195038815,0
-0.6267088970704736,-0.45743182819706796,-0.45449862021705045,0.3126659151874769,0.18265055047233167,-0.13723172560155414,0.0,-0.47267769265804893,-1.1250576742030756,-1.1997341195038815,0
-0.2349415230434782,-0.4454418290467138,-0.42039076915889617,0.06774744790497958,-0.05852302430543794,-0.22367706349065908,-0.48041028444394357,-0.4345543140376199,-1.1499871461013509,-0.8604511958641398,0
-0.6267088970704736,-0.407573415063512,-0.3768355015426812,-0.1808985161938135,-0.04631170406352555,-0.22386417461163116,-0.6724839646519145,-0.3858680884745879,-1.1499871461013509,-1.3030027808925635,0
